index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
3697,ISZE US,2019-01-02,644.0,23.7172,11.1808,0.0341462595351,4.74,898.2684885,ARCA,
3698,ITA US,2019-01-02,379632.0,172.86,25.7408,0.988331975623,4468.43,327.640931,BATS,
3699,ITB US,2019-01-02,2410250.0,30.04,31.8976,1.0317907485,791.55,1025.2424895,BATS,
3700,ITCB US,2019-01-02,2157.0,13.98,53.4976,0.116728629673,4775.63,198.8999605,NYSE,Banks
3701,ITCI US,2019-01-02,388072.0,11.39,78.08,1.14555139163,623.33,202.130663,NASDAQ,Pharmaceuticals
3702,ITEQ US,2019-01-02,10721.0,31.43,19.808,0.316115806413,50.29,944.7201095,ARCA,
3703,ITE US,2019-01-02,102743.0,59.55,2.4576,-0.0381764459649,607.42,1646.4454565,ARCA,
3704,ITGR US,2019-01-02,189194.0,76.26,42.6112,1.01548401907,2469.5,141.8267055,NYSE,Healthcare-Products
3705,ITG US,2019-01-02,455138.0,30.24,10.8352,0.0932782998754,1000.1,1160.2752045,NYSE,Diversified Finan Serv
3706,ITIC US,2019-01-02,5953.0,176.68,55.9296,0.303988941817,333.33,164.2653865,NASDAQ,Insurance
3707,ITI US,2019-01-02,125315.0,3.73,69.6512,0.762014885297,124.01,413.500145,NASDAQ,Engineering&Construction
3708,ITM US,2019-01-02,307873.0,47.47,2.8288,-0.0221762528081,1661.4,721.205916,BATS,
3709,ITOT US,2019-01-02,6759748.0,56.76,22.4448,0.982332709557,15206.0,1947.189148,ARCA,
3710,ITP US,2019-01-02,17471.0,0.6325,74.9888,-0.322001843404,13.91,1961.1124155,AMEX,Forest Products&Paper
3711,ITRI US,2019-01-02,144831.0,47.29,46.2336,1.27244931009,1864.0,155.2701885,NASDAQ,Electronics
3712,ITRM US,2019-01-02,4407.0,5.01,87.072,0.272938364943,70.94,391.204388,NASDAQ,Biotechnology
3713,ITRN US,2019-01-02,26564.0,32.06,49.3952,0.212905186964,684.21,181.521588,NASDAQ,Electronics
3714,ITT US,2019-01-02,460338.0,48.27,34.816,1.18757395389,4228.45,160.9630895,NYSE,Miscellaneous Manufactur
3715,ITUB US,2019-01-02,15205093.0,9.136094,30.8864,0.71665239651,82678.36,19911.0384155,NYSE,Banks
3716,IT US,2019-01-02,710557.0,127.84,29.2416,0.902370528483,11610.18,145.413933,NYSE,Commercial Services
3717,ITW US,2019-01-02,1058998.0,126.69,29.3504,1.06415413866,42035.93,143.0425845,NYSE,Miscellaneous Manufactur
3718,I US,2019-01-02,1484528.0,21.39,75.808,1.82246611035,2952.21,230.539621,NYSE,Telecommunications
3719,IUSB US,2019-01-02,589778.0,49.25,2.3744,-0.0225636737398,2950.07,821.6463445,NASDAQ,
3720,IUSG US,2019-01-02,3051362.0,52.7,24.0384,1.03169940336,5470.26,2078.5365835,NASDAQ,
3721,IUSS US,2019-01-02,100.0,20.11,21.888,0.231163074651,2.01,181.05620175,NASDAQ,
3722,IUS US,2019-01-02,0.0,22.14,7.5712,0.0295243034421,2.21,500.3100765,NASDAQ,
3723,IUSV US,2019-01-02,3109858.0,49.09,21.248,0.905910634545,4717.55,788.303267,NASDAQ,
3724,IVAC US,2019-01-02,56781.0,5.23,46.8032,0.471892165718,119.32,364.6370205,NASDAQ,Machinery-Diversified
3725,IVAL US,2019-01-02,13009.0,24.98,15.3664,0.205133335743,79.94,558.874827,BATS,
3726,IVC US,2019-01-02,626035.0,4.3,87.5584,1.15602251754,142.76,547.271077,NYSE,Healthcare-Products
3727,IVE US,2019-01-02,3904892.0,101.14,21.2288,0.911279585804,14913.09,579.4754425,ARCA,
3728,IVH US,2019-01-02,105697.0,12.13,15.4816,0.163655292304,200.96,544.1231395,NYSE,
3729,IVLU US,2019-01-02,163589.0,21.87,16.096,0.299200348883,282.12,697.379034,ARCA,
3730,IVOG US,2019-01-02,39787.0,117.88,22.2784,0.650911867397,651.29,458.7371015,ARCA,
3731,IVOO US,2019-01-02,90496.0,111.86,23.9872,0.893847380576,794.21,649.1912065,ARCA,
3732,IVOV US,2019-01-02,39119.0,105.16,22.5728,0.595683453478,602.04,772.8375455,ARCA,
3733,IVR US,2019-01-02,1235139.0,14.48,22.4,0.528075169615,1616.73,943.0881775,NYSE,REITS
3734,IVV US,2019-01-02,11313731.0,251.61,22.5728,0.994225571564,149506.66,5168.342449,ARCA,
3735,IVW US,2019-01-02,2586271.0,150.67,24.3072,1.05034557936,20310.32,495.852127,ARCA,
3736,IVZ US,2019-01-02,4959729.0,16.74,38.5344,1.18133182799,6885.76,963.3633,NYSE,Diversified Finan Serv
3737,IWB US,2019-01-02,4775769.0,138.69,22.6752,0.995511795606,17939.55,485.3059795,ARCA,
3738,IWC US,2019-01-02,150606.0,82.45,23.3024,0.741791578056,840.99,300.351843,ARCA,
3739,IWD US,2019-01-02,8889779.0,111.05,20.5568,0.884184220413,37668.16,751.6621775,ARCA,
3740,IWF US,2019-01-02,5109768.0,130.91,25.2288,1.0859179194,38723.18,491.1157355,ARCA,
3741,IWL US,2019-01-02,46082.0,58.39,22.976,0.667094345513,183.93,1169.4965785,ARCA,
3742,IWM US,2019-01-02,37945916.0,133.9,25.5168,1.00700193689,39875.42,723.6759865,ARCA,
3743,IWN US,2019-01-02,2776403.0,107.54,23.3984,0.898716559528,8673.1,446.1122035,ARCA,
3744,IWO US,2019-01-02,1290982.0,168.0,27.9872,1.08870781043,8316.0,311.0345815,ARCA,
3745,IWP US,2019-01-02,1147956.0,113.71,24.352,1.00384958696,8545.31,550.283583,ARCA,
3746,IWR US,2019-01-02,6074844.0,46.48,21.8304,0.933324957858,16363.28,1738.2681655,ARCA,
3747,IWS US,2019-01-02,2449119.0,76.35,20.4992,0.857011479545,10162.18,962.9843755,ARCA,
3748,IWV US,2019-01-02,1927772.0,146.92,22.3744,0.975699181308,8771.12,677.036376,ARCA,
3749,IWX US,2019-01-02,60541.0,47.8,22.7392,0.536155043022,358.5,1170.1847245,ARCA,
3750,IWY US,2019-01-02,213538.0,71.75,25.3568,1.02493358675,1130.06,419.965239,ARCA,
3751,IXC US,2019-01-02,874637.0,29.35,23.6096,0.889895343431,1219.49,1464.117104,ARCA,
3752,IXG US,2019-01-02,74937.0,56.87,19.0656,0.599286547467,349.75,476.0287325,ARCA,
3753,IXJ US,2019-01-02,148746.0,56.65,19.3792,0.709501117803,1688.17,680.6943635,ARCA,
3754,IXN US,2019-01-02,135593.0,144.03,24.2112,0.916984212366,2167.65,995.61434,ARCA,
3755,IXP US,2019-01-02,50167.0,50.18,22.6048,0.639417531713,220.79,720.950335,ARCA,
3756,IX US,2019-01-02,55836.0,71.55,19.6544,0.581229091433,18955.44,202.785114,NYSE,Diversified Finan Serv
3757,IXUS US,2019-01-02,3549798.0,52.53,14.3552,0.582568323041,11997.85,1637.6460175,NASDAQ,
3758,IYC US,2019-01-02,98440.0,180.9,24.6848,0.97450552664,805.0,335.590861,ARCA,
3759,IYE US,2019-01-02,1808476.0,31.16,28.9792,1.08513695205,768.09,1897.51071,ARCA,
3760,IYF US,2019-01-02,854580.0,106.37,22.4128,0.922075701283,1627.46,699.197296,ARCA,
3761,IYG US,2019-01-02,303924.0,112.27,26.2464,1.0197178506,1358.47,241.9358655,ARCA,
3762,IYH US,2019-01-02,183677.0,180.81,22.8224,0.881663005858,2278.21,355.0959605,ARCA,
3763,IYJ US,2019-01-02,182793.0,128.53,24.896,0.992076623679,841.87,696.8865855,BATS,
3764,IYK US,2019-01-02,83231.0,106.44,20.2688,0.729141307676,431.08,317.998055,ARCA,
3765,IYLD US,2019-01-02,87193.0,23.28,9.5424,0.102285580396,287.51,1807.494109,BATS,
3766,IYM US,2019-01-02,114764.0,83.96,26.0736,0.967313586093,407.21,611.6818665,ARCA,
3767,IYR US,2019-01-02,10237448.0,74.94,19.9808,0.612459258577,3436.0,829.8764625,ARCA,
3768,IYT US,2019-01-02,189323.0,165.01,24.5568,0.9566160595,561.03,298.356879,BATS,
3769,IYW US,2019-01-02,346480.0,159.93,29.1136,1.17852445627,3502.47,577.138928,ARCA,
3770,IYY US,2019-01-02,82731.0,124.45,22.912,0.892462803375,1051.6,220.033336,ARCA,
3771,IYZ US,2019-01-02,1439382.0,26.35,23.3024,0.951472628696,429.51,2232.9407985,BATS,
3772,IZEA US,2019-01-02,175388.0,0.98,121.1264,-0.412128017008,11.83,835.2205365,NASDAQ,Internet
3773,IZRL US,2019-01-02,7152.0,18.5614,24.8384,0.0631242673503,19.03,562.596263,BATS,
3774,JACK US,2019-01-02,435219.0,77.63,36.2304,0.489488497572,1998.4,180.695339,NASDAQ,Retail
3775,JAGG US,2019-01-02,64.0,25.2452,1.408,0.004976007558,25.25,1489.794506,ARCA,
3776,JAG US,2019-01-02,1073712.0,9.12,49.4784,1.12851292926,1944.26,389.2125465,NYSE,Oil&Gas
3777,JAGX US,2019-01-02,323450.0,0.2288,125.1136,0.206458492777,5.63,4181.8330055,NASDAQ,Pharmaceuticals
3778,JAKK US,2019-01-02,29046.0,1.47,93.1648,0.0722895366906,42.88,2354.4370085,NASDAQ,Toys/Games/Hobbies
3779,JASN US,2019-01-02,83995.0,1.37,105.568,0.584766746262,37.53,1068.53213,NASDAQ,Auto Parts&Equipment
3780,JAX US,2019-01-02,45447.0,8.23,51.808,0.598053213605,120.94,212.015402,NYSE,Retail
3781,JAZZ US,2019-01-02,492981.0,123.96,38.0032,0.823016455066,7477.46,162.315549,NASDAQ,Pharmaceuticals
3782,JBGS US,2019-01-02,513218.0,34.81,25.984,0.574528196431,4209.13,189.2329355,NYSE,REITS
3783,JBHT US,2019-01-02,732934.0,93.04,27.7504,0.836394414025,10157.77,147.0121345,NASDAQ,Transportation
3784,JBL US,2019-01-02,1913811.0,24.79,33.0944,0.888785629421,3916.5,406.764737,NYSE,Electronics
3785,JBLU US,2019-01-02,3481375.0,16.06,31.7696,0.852730501449,4894.87,975.1103805,NASDAQ,Airlines
3786,JBSS US,2019-01-02,46447.0,55.66,43.8976,0.37458224044,631.46,192.937292,NASDAQ,Food
3787,JBT US,2019-01-02,200347.0,71.81,48.6528,1.04667672318,2269.76,129.57137,NYSE,Miscellaneous Manufactur
3788,JCAP US,2019-01-02,205657.0,19.82,25.3632,0.452715091981,385.97,217.2290645,NYSE,REITS
3789,JCE US,2019-01-02,98878.0,12.03,24.8832,0.570630555922,192.74,388.4880295,NYSE,
3790,JCI US,2019-01-02,5840495.0,29.65,31.6992,1.05838482536,27398.35,593.9369845,NYSE,Building Materials
3791,JCOM US,2019-01-02,292134.0,69.38,33.536,0.828051178722,3419.63,139.778211,NASDAQ,Software
3792,JCO US,2019-01-02,169222.0,8.46,34.0864,0.124735859235,234.21,1110.552658,NYSE,
3793,JCP US,2019-01-02,8788214.0,1.04,91.0656,1.51149760582,328.01,43617.7438535,NYSE,Retail
3794,JCS US,2019-01-02,16711.0,2.03,137.8176,0.53811231768,18.59,799.34585,NASDAQ,Telecommunications
3795,JCTCF US,2019-01-02,3980.0,7.11,83.1104,-0.0626893829402,30.0,828.829274,NASDAQ,Distribution/Wholesale
3796,JDD US,2019-01-02,92671.0,9.23,21.7216,0.171385998439,182.26,454.018129,NYSE,
3797,JDIV US,2019-01-02,780.0,23.285,14.0224,0.0604422862836,25.61,1008.988049,ARCA,
3798,JDST US,2019-01-02,459757.0,50.27,75.0912,-0.291092362151,54.68,386.6368525,ARCA,
3799,JD US,2019-01-02,18195826.0,20.93,57.76,1.27193030595,35101.68,1995.6062,NASDAQ,Internet
3800,JEC US,2019-01-02,848835.0,58.46,34.9312,1.00289775606,8320.92,175.8691975,NYSE,Engineering&Construction
3801,JEF US,2019-01-02,2137586.0,17.36,33.6448,1.12194867579,5608.54,521.4114595,NYSE,Diversified Finan Serv
3802,JELD US,2019-01-02,518975.0,14.21,51.5776,1.17363134834,1465.96,276.33192,NYSE,Building Materials
3803,JEMD US,2019-01-02,90506.0,7.63,27.0976,-0.0852822618678,108.62,1131.9701915,NYSE,
3804,JEQ US,2019-01-02,51165.0,6.49,30.3296,0.323514831884,86.9,853.3489715,NYSE,
3805,JETS US,2019-01-02,40210.0,27.88,26.9952,0.638337673306,85.03,482.73416,ARCA,
3806,JE US,2019-01-02,240906.0,3.3,40.5312,0.425934738364,492.68,1642.962206,NYSE,Gas
3807,JFR US,2019-01-02,510009.0,9.23,14.56,0.0696255957161,525.36,1494.369425,NYSE,
3808,JGH US,2019-01-02,126798.0,13.65,12.3328,0.146658406454,317.12,610.5364055,NYSE,
3809,JG US,2019-01-02,58667.0,7.02,66.9248,0.0844319033136,806.3,652.417044,NASDAQ,Software
3810,JHB US,2019-01-02,339182.0,8.9,23.648,-0.00409006975159,497.26,1249.341678,NYSE,
3811,JHDG US,2019-01-02,4918.0,23.7049,19.1872,0.0955726819569,11.85,966.1547365,ARCA,
3812,JHD US,2019-01-02,71863.0,9.86,10.0288,0.0270739054678,266.85,1240.406901,NYSE,
3813,JHEM US,2019-01-02,7324.0,23.22,19.2,0.160341048824,283.28,599.456985,ARCA,
3814,JHG US,2019-01-02,943084.0,20.72,33.9328,0.987990800957,4115.67,442.8463815,NYSE,Diversified Finan Serv
3815,JHI US,2019-01-02,25674.0,14.12,16.032,0.0667024799986,122.94,341.664698,NYSE,
3816,JHMA US,2019-01-02,375.5,28.43,18.1376,0.0557143417071,17.63,1949.0835995,ARCA,
3817,JHMC US,2019-01-02,2846.0,28.0626,27.4752,0.0540579060079,35.08,2020.679274,ARCA,
3818,JHMD US,2019-01-02,79663.0,25.52,14.912,0.159093075135,436.39,354.4726835,ARCA,
3819,JHME US,2019-01-02,5020.0,22.8179,31.6224,0.294947319119,18.25,1539.106713,ARCA,
3820,JHMF US,2019-01-02,11460.0,31.31,23.712,0.26174765645,50.41,1693.2671005,ARCA,
3821,JHMH US,2019-01-02,7206.0,31.54,25.1584,0.34837210714,56.77,1486.1819175,ARCA,
3822,JHMI US,2019-01-02,651.0,30.2912,28.9856,0.171350553448,21.2,1836.791529,ARCA,
3823,JHML US,2019-01-02,186774.0,32.05,22.7072,0.671638722637,734.75,1465.901042,ARCA,
3824,JHMM US,2019-01-02,357987.0,30.44,22.5664,0.726956331998,694.03,1468.7305985,ARCA,
3825,JHMS US,2019-01-02,9638.0,24.55,20.0704,0.10366971869,25.78,1139.642682,ARCA,
3826,JHMT US,2019-01-02,6835.0,39.3435,27.2,0.521754752485,57.83,589.6371015,ARCA,
3827,JHMU US,2019-01-02,10756.0,28.36,29.1392,0.0510337315939,43.67,1568.0988815,ARCA,
3828,JHSC US,2019-01-02,44397.0,22.62,34.7392,0.623552776431,301.41,682.2244525,ARCA,
3829,JHS US,2019-01-02,35809.0,12.72,13.6128,-0.0274478202535,149.37,745.7880215,NYSE,
3830,JHX US,2019-01-02,57057.0,11.74,32.0768,0.555015483569,5192.18,337.2620915,NYSE,Building Materials
3831,JHY US,2019-01-02,55327.0,9.92,26.8544,0.0851687951123,156.51,915.366726,NYSE,
3832,JILL US,2019-01-02,195247.0,5.33,71.3856,1.19298984305,233.18,453.4688405,NYSE,Retail
3833,JJA US,2019-01-02,325.0,44.855,7.6544,-0.0109711485236,6.85,491.785107,ARCA,
3834,JJC US,2019-01-02,837.0,40.6533,19.9552,0.00180873187852,13.57,499.7610015,ARCA,
3835,JJG US,2019-01-02,618.0,46.8959,12.4672,0.0213327395414,18.04,502.1481385,ARCA,
3836,JJM US,2019-01-02,115.0,41.1504,7.3408,-0.00332236984451,4.08,483.4626395,ARCA,
3837,JJN US,2019-01-02,327.0,42.71,12.4992,0.0320652371882,5.05,125.296734,ARCA,
3838,JJP US,2019-01-02,105.0,46.7407,4.7872,0.0100063777119,4.7,497.74193925,ARCA,
3839,JJSF US,2019-01-02,61693.0,144.59,37.056,0.604573503177,2714.43,145.241199,NASDAQ,Food
3840,JJS US,2019-01-02,83.0,40.7026,14.1312,0.0215197273067,3.98,460.412852,ARCA,
3841,JJU US,2019-01-02,50.0,42.985,6.0736,0.0221783620988,4.34,446.880398,ARCA,
3842,JKD US,2019-01-02,51611.0,142.53,21.2736,0.825499949849,791.04,316.0191135,ARCA,
3843,JKE US,2019-01-02,56514.0,158.53,27.3792,0.871075898371,974.96,251.0392455,ARCA,
3844,JKF US,2019-01-02,43495.0,96.33,21.5424,0.718359944391,423.85,308.185228,ARCA,
3845,JKG US,2019-01-02,20549.0,161.64,22.0608,0.573593008931,630.4,290.7361465,ARCA,
3846,JKH US,2019-01-02,13416.0,194.39,28.4416,0.532416821852,281.87,158.957734,ARCA,
3847,JKHY US,2019-01-02,348552.0,126.52,27.1168,0.936654152382,9779.78,138.9746345,NASDAQ,Software
3848,JKI US,2019-01-02,23534.0,139.11,22.176,0.413930859098,396.46,191.781297,NASDAQ,
3849,JKJ US,2019-01-02,10313.0,147.86,27.2896,0.412113170392,199.61,187.738798,ARCA,
3850,JKK US,2019-01-02,10042.0,166.4736,30.6624,0.552042904399,149.83,160.3791375,ARCA,
3851,JKL US,2019-01-02,25707.0,123.17,23.52,0.53457050718,363.35,229.3830155,ARCA,
3852,JKS US,2019-01-02,398260.0,9.89,70.9568,1.32980084208,387.81,339.0433335,NYSE,Energy-Alternate Sources
3853,JLL US,2019-01-02,250185.0,126.6,37.8304,1.01002101611,5768.73,137.164815,NYSE,Real Estate
3854,JLS US,2019-01-02,48392.0,22.35,18.0672,-0.0459421253535,355.11,695.8878815,NYSE,
3855,JMBS US,2019-01-02,5205.0,50.38,2.7648,-0.0135124264583,41.56,1204.462281,ARCA,
3856,JMEI US,2019-01-02,548136.0,1.83,49.728,0.408088692553,274.63,3892.2222005,NYSE,Internet
3857,JMF US,2019-01-02,490391.0,8.12,40.1344,1.09922344753,331.19,851.959766,NYSE,
3858,JMIN US,2019-01-02,600.0,24.846,11.5392,0.0697327010892,28.57,1513.67855,ARCA,
3859,JMLP US,2019-01-02,139952.0,5.49,39.6992,0.739940763889,74.12,779.678398,NYSE,
3860,JMM US,2019-01-02,15556.0,6.9,16.7488,-0.0257935530016,65.29,1140.4325815,NYSE,
3861,JMOM US,2019-01-02,195.0,23.99,17.8304,0.0650688779637,32.39,1604.6655695,ARCA,
3862,JMP US,2019-01-02,24505.0,3.9,36.288,0.0844166198409,83.06,821.4134465,NYSE,Diversified Finan Serv
3863,JMST US,2019-01-02,6516.0,50.26,0.8576,-0.00200840416745,37.69,2972.8709715,BATS,
3864,JMT US,2019-01-02,19064.0,22.17,29.6448,0.0590775242896,108.0,319.7884765,NYSE,
3865,JMU US,2019-01-02,34638.0,0.69,166.0288,0.0139551777698,5.66,4453.8473045,NASDAQ,Commercial Services
3866,JNCE US,2019-01-02,375385.0,3.37,94.6432,1.09528318198,110.2,781.284151,NASDAQ,Pharmaceuticals
3867,JNJ US,2019-01-02,6989248.0,129.05,29.9136,0.581120540845,346109.26,202.832589,NYSE,Pharmaceuticals
3868,JNK US,2019-01-02,18181181.0,33.59,6.7712,0.235905768275,6752.39,48279.131703,ARCA,
3869,JNPR US,2019-01-02,3282869.0,26.91,28.6144,0.914014026228,9288.1,532.4319385,NYSE,Telecommunications
3870,JNUG US,2019-01-02,9394209.0,9.21,71.6864,0.34758457142,748.84,3701.74934,ARCA,
3871,JOBS US,2019-01-02,154944.0,62.44,54.3296,0.818393229245,3857.56,153.0594,NASDAQ,Internet
3872,JOB US,2019-01-02,26787.0,0.7029,147.136,0.182786517538,7.88,2173.623118,AMEX,Commercial Services
3873,JOE US,2019-01-02,232655.0,13.17,33.984,0.798161193644,799.05,210.242828,NYSE,Lodging
3874,JOF US,2019-01-02,94051.0,8.3,25.4848,-0.0397427625479,235.17,577.367032,NYSE,
3875,JO US,2019-01-02,20949.0,37.45,23.04,0.13623815224,55.47,424.7964725,ARCA,
3876,JOUT US,2019-01-02,43450.0,58.74,68.48,0.259717699638,587.34,218.784679,NASDAQ,Leisure Time
3877,JPBI US,2019-01-02,1881.0,19.5147,24.8384,0.0255012655838,2.93,1473.0578725,BATS,
3878,JPC US,2019-01-02,717807.0,8.34,19.4624,0.255948903766,861.79,1781.7149805,NYSE,
3879,JPED US,2019-01-02,5.0,23.38,5.6768,0.0258326513149,24.55,995.4862935,ARCA,
3880,JPEH US,2019-01-02,400.0,24.5895,9.856,0.0299962519162,6.15,100.0,ARCA,
3881,JPEM US,2019-01-02,66468.0,50.84,15.4624,0.373825050359,228.78,484.6217665,ARCA,
3882,JPEU US,2019-01-02,3407.0,50.7,14.8672,0.0755083196393,30.42,976.467133,ARCA,
3883,JPGB US,2019-01-02,7708.0,47.31,5.0944,0.00832361786904,175.05,2717.9236005,BATS,
3884,JPGE US,2019-01-02,33341.0,54.39,14.2144,0.266561279726,201.24,573.843944,ARCA,
3885,JPHF US,2019-01-02,20844.0,24.0,11.0336,0.0800100723867,190.8,370.9640945,ARCA,
3886,JPHY US,2019-01-02,52592.0,47.635,8.0384,0.0279048212293,147.67,1752.1075585,BATS,
3887,JPIH US,2019-01-02,554.0,26.1407,10.7968,-0.0158972662545,28.75,486.723842,ARCA,
3888,JPIN US,2019-01-02,600967.0,50.89,12.9408,0.490173471297,1343.5,335.115013,ARCA,
3889,JPI US,2019-01-02,176984.0,20.22,19.3536,0.0379643526177,460.15,438.983553,NYSE,
3890,JPLS US,2019-01-02,5351.0,22.6333,3.0976,-0.00581282444669,27.16,946.0118375,ARCA,
3891,JPMB US,2019-01-02,3542.0,45.6914,2.8352,0.00340027241753,54.83,1168.5798455,ARCA,
3892,JPME US,2019-01-02,20006.0,57.1132,22.5216,0.470808844133,119.94,555.196571,ARCA,
3893,JPMF US,2019-01-02,1636.0,23.41,14.9824,-0.0169589165118,50.33,355.584738,ARCA,
3894,JPM US,2019-01-02,18693700.0,97.62,28.32,1.03199112412,324626.59,403.1626,NYSE,Banks
3895,JPMV US,2019-01-02,4761.0,62.99,12.0768,0.1003751871,25.2,908.101941,ARCA,
3896,JPNL US,2019-01-02,7086.0,42.5,48.1728,0.979509106732,10.63,754.256469,ARCA,
3897,JPN US,2019-01-02,37265.0,24.7255,17.6384,0.306238617403,28.43,410.544932,ARCA,
3898,JPSE US,2019-01-02,56727.0,26.8352,25.9584,0.42381174317,95.26,699.0570645,ARCA,
3899,JPST US,2019-01-02,3204785.0,50.13,0.7104,-0.00234455080362,5133.31,149887.155265,BATS,
3900,JPS US,2019-01-02,1634255.0,8.28,19.5136,0.201232859678,1687.61,2702.357208,NYSE,
3901,JPT US,2019-01-02,42027.0,20.73,17.7728,-0.0520405528287,141.62,680.2292565,NYSE,
3902,JP US,2019-01-02,126717.0,4.39,72.896,0.576415921501,146.42,501.902929,NYSE,Investment Companies
3903,JPUS US,2019-01-02,102123.0,64.87,19.52,0.498978220052,564.37,2624.796248,ARCA,
3904,JPXN US,2019-01-02,15935.0,54.48,17.7856,0.1750063013,106.24,189.3159455,ARCA,
3905,JQC US,2019-01-02,1327832.0,7.4,15.9808,0.062022713855,1004.68,3102.859776,NYSE,
3906,JQUA US,2019-01-02,1571.0,24.8042,16.0832,0.0247254810365,34.73,1584.2163205,ARCA,
3907,JRI US,2019-01-02,231067.0,13.63,13.792,0.164287462306,376.63,652.3592465,NYSE,
3908,JRJC US,2019-01-02,66306.0,0.9,113.4208,-0.190348633709,21.26,2250.742791,NASDAQ,Internet
3909,JRO US,2019-01-02,455773.0,9.02,14.2336,0.11817362735,365.86,1414.412927,NYSE,
3910,JRSH US,2019-01-02,4868.0,5.85,71.8016,0.0758936610116,66.25,702.2101415,NASDAQ,Apparel
3911,JRS US,2019-01-02,147723.0,8.46,20.5056,0.368881017473,244.43,739.882497,NYSE,
3912,JRVR US,2019-01-02,124447.0,36.54,32.4864,0.638502916206,1094.5,172.4323285,NASDAQ,Insurance
3913,JSD US,2019-01-02,85083.0,14.33,15.648,0.11136868494,144.67,507.2649395,NYSE,
3914,JSMD US,2019-01-02,23512.0,36.77,33.2288,0.286002442403,42.36,673.563655,NASDAQ,
3915,JSML US,2019-01-02,9364.0,35.76,38.08,0.390250948038,23.32,558.953222,NASDAQ,
3916,JTA US,2019-01-02,125971.0,10.15,31.9808,0.415213863598,140.51,696.7671165,NYSE,
3917,JTD US,2019-01-02,60651.0,13.4,32.5056,0.462509754106,194.09,641.3425545,NYSE,
3918,JT US,2019-01-02,344562.0,4.17,73.7856,0.43272278433,696.98,545.68129,NYSE,Diversified Finan Serv
3919,JUST US,2019-01-02,32377.0,35.93,23.1744,0.56745145165,196.72,1352.0513025,ARCA,
3920,JVAL US,2019-01-02,8675.0,23.21,20.5376,0.124145458448,40.62,1932.563202,ARCA,
3921,JVA US,2019-01-02,15504.0,3.53,75.8016,0.147551890017,19.84,631.955149,NASDAQ,Beverages
3922,JW/A US,2019-01-02,156784.0,46.97,39.68,0.958034506735,2688.3,191.3008185,NYSE,Media
3923,JW/B US,2019-01-02,350.5,46.82,35.712,0.318991340147,2688.3,172.551094,NYSE,Media
3924,JWN US,2019-01-02,2139293.0,46.61,35.52,0.877735570629,7798.97,191.846326,NYSE,Retail
3925,JXI US,2019-01-02,52167.0,49.1,18.8736,0.192906696883,181.67,1289.5428845,ARCA,
3926,JYNT US,2019-01-02,36261.0,8.32,67.2768,0.37800565347,114.27,400.4145495,NASDAQ,Healthcare-Services
3927,KAI US,2019-01-02,58423.0,81.46,43.9104,0.682205827612,904.8,168.272348,NYSE,Machinery-Diversified
3928,KALA US,2019-01-02,230115.0,4.89,77.4144,1.38424760489,165.26,350.438629,NASDAQ,Pharmaceuticals
3929,KALL US,2019-01-02,174.0,20.9085,14.0992,-0.0141786935838,2.09,945.8858155,ARCA,
3930,KALU US,2019-01-02,106501.0,89.29,41.2928,1.05088657008,1473.44,140.7911635,NASDAQ,Mining
3931,KALV US,2019-01-02,52837.0,19.75,94.8992,0.976856782262,340.21,201.39998,NASDAQ,Pharmaceuticals
3932,KAMN US,2019-01-02,118261.0,56.09,34.1696,0.733924038856,1568.2,126.9962745,NYSE,Aerospace/Defense
3933,KANG US,2019-01-02,132474.0,20.38,32.6144,0.0596026627739,1431.13,768.8189445,NASDAQ,Healthcare-Services
3934,KARS US,2019-01-02,1726.0,17.82,29.5232,0.241244031252,27.62,201.2351975,ARCA,
3935,KAR US,2019-01-02,784413.0,47.72,28.9088,0.77849115485,6423.08,180.141383,NYSE,Distribution/Wholesale
3936,KBAL US,2019-01-02,89922.0,14.19,33.1648,0.593203722419,523.9,173.7584195,NASDAQ,Office Furnishings
3937,KBA US,2019-01-02,109253.0,24.46,12.0768,0.355192948619,283.74,707.5398495,ARCA,
3938,KBE US,2019-01-02,3839480.0,37.35,28.7936,0.997878938249,2504.4,1042.1724615,ARCA,
3939,KBH US,2019-01-02,1148153.0,19.1,49.4912,1.23183356704,1688.21,340.97624,NYSE,Home Builders
3940,KBLM US,2019-01-02,2875.0,10.2,2.8096,-0.00286170058184,155.83,2618.911928,NASDAQ,Holding Companies-Divers
3941,KBR US,2019-01-02,1349097.0,15.18,40.5952,1.2281236636,2138.53,403.2201345,NYSE,Engineering&Construction
3942,KBSF US,2019-01-02,6290.0,3.0,99.7248,0.0628236603735,6.81,1743.5238565,NASDAQ,Apparel
3943,KB US,2019-01-02,136786.0,41.98,21.6704,0.639458699038,17552.32,217.0661025,NYSE,Diversified Finan Serv
3944,KBWB US,2019-01-02,557124.0,44.12,28.0832,1.0126946759,675.04,1492.5164265,NASDAQ,
3945,KBWD US,2019-01-02,114357.0,19.84,19.4688,0.528748611293,266.85,1121.592144,NASDAQ,
3946,KBWP US,2019-01-02,6339.0,58.87,24.2944,0.290294901244,58.87,256.6110825,NASDAQ,
3947,KBWR US,2019-01-02,48458.0,44.77,30.3744,0.414169287127,94.02,486.652709,NASDAQ,
