index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
774,BLD US,2019-01-04,222151.5,45.52,51.5136,1.05788347893,1610.72,142.73710675,NYSE,Engineering&Construction
775,BLES US,2019-01-04,8006.5,24.09,26.3552,0.236471612418,80.7,748.50228625,ARCA,
776,BLE US,2019-01-04,176506.0,13.22,13.7536,-0.00749300671019,311.06,740.96816525,NYSE,
777,BLFS US,2019-01-04,175744.0,10.9,86.3744,1.05378457899,201.65,276.3761605,NASDAQ,Healthcare-Products
778,BLHY US,2019-01-04,15120.0,23.095,18.752,0.0581788953525,60.14,333.65681625,ARCA,
779,BLIN US,2019-01-04,381475.0,0.24,141.9328,0.115241111867,3.32,1944.511056,NASDAQ,Internet
780,BLKB US,2019-01-04,246989.0,60.72,46.3808,1.22868957428,2949.11,135.697751,NASDAQ,Software
781,BLK US,2019-01-04,711511.0,377.98,32.48,1.14531366309,59977.46,120.803934,NYSE,Diversified Finan Serv
782,BLL US,2019-01-04,2592350.0,44.26,24.6912,0.694527138024,15012.66,328.5386205,NYSE,Packaging&Containers
783,BLMN US,2019-01-04,921015.5,18.03,35.232,0.50662418546,1656.98,328.542994,NASDAQ,Retail
784,BLMT US,2019-01-04,14755.5,28.3,47.616,0.731035598781,276.06,217.5744565,NASDAQ,Savings&Loans
785,BLNK US,2019-01-04,234383.5,1.78,86.7584,0.61356862398,45.78,1366.4278,NASDAQ,Machinery-Constr&Mining
786,BLOK US,2019-01-04,69037.5,14.67,23.904,0.693909068537,97.56,464.4396055,ARCA,
787,BLPH US,2019-01-04,156406.0,0.84,113.8816,0.108183619857,49.29,1456.84567375,NASDAQ,Pharmaceuticals
788,BLRX US,2019-01-04,398052.0,0.529,90.6112,0.666551540267,60.83,2627.1745675,NASDAQ,Pharmaceuticals
789,BLUE US,2019-01-04,375049.5,99.88,64.8704,1.49122628703,5462.88,155.48033675,NASDAQ,Biotechnology
790,BL US,2019-01-04,315005.5,39.43,54.4576,1.17266494261,2154.65,161.3306585,NASDAQ,Software
791,BLV US,2019-01-04,252691.0,88.25,6.1184,-0.11311609268,2744.57,315.24485725,ARCA,
792,BLW US,2019-01-04,337900.5,13.56,13.0752,0.144962736366,493.15,1107.34752225,NYSE,
793,BLX US,2019-01-04,178318.5,17.01,31.5328,0.413687476628,820.32,204.330774,NYSE,Multi-National
794,BMA US,2019-01-04,234689.5,44.36,61.376,0.933295006291,2970.63,194.5735605,NYSE,Banks
795,BMCH US,2019-01-04,329726.5,15.69,41.7344,0.85373537094,1056.9,203.853858,NASDAQ,Retail
796,BME US,2019-01-04,49610.0,36.43,34.4704,0.307827339986,358.14,235.509769,NYSE,
797,BMI US,2019-01-04,142181.0,47.88,35.5776,0.861637244171,1393.93,158.22909775,NYSE,Electronics
798,BMO US,2019-01-04,496528.0,65.83,18.2976,0.582465667601,42087.07,484.8293195,NYSE,Banks
799,BMRA US,2019-01-04,20091.0,1.9,113.0816,-0.436673098046,17.04,2313.749121,NASDAQ,Healthcare-Products
800,BMRC US,2019-01-04,33387.5,41.73,55.8208,0.399324351514,582.11,303.63368125,NASDAQ,Banks
801,BMRN US,2019-01-04,792214.0,84.2,44.4544,1.24648559468,14992.83,162.57023475,NASDAQ,Biotechnology
802,BMS US,2019-01-04,318088.5,45.37,18.2528,0.372696168436,4129.44,167.5336075,NYSE,Packaging&Containers
803,BMTC US,2019-01-04,50646.0,34.78,41.8944,0.861672027205,704.3,159.81516425,NASDAQ,Banks
804,BMY US,2019-01-04,6592988.5,45.12,29.76,0.911171793979,73644.81,335.9525315,NYSE,Pharmaceuticals
805,BNCL US,2019-01-04,137457.0,14.56,29.472,0.751895487426,1089.11,547.7248535,NASDAQ,Savings&Loans
806,BNDC US,2019-01-04,7278.5,24.156,21.4208,-0.0557545055698,44.69,440.54120975,ARCA,
807,BND US,2019-01-04,4192536.5,79.68,2.2592,-0.0488854607263,36766.19,5488.963934,NASDAQ,
808,BNDW US,2019-01-04,30785.0,75.0,2.432,-0.0189560180268,80.62,1774.43719525,NASDAQ,
809,BNDX US,2019-01-04,2174050.5,54.32,1.5552,-0.0191177082998,12858.94,4355.98054025,NASDAQ,
810,BNED US,2019-01-04,391900.5,4.21,62.5152,0.985629950425,200.23,743.14512825,NYSE,Retail
811,BNFT US,2019-01-04,293914.5,45.74,62.1632,1.01811097189,1461.88,153.93583425,NASDAQ,Software
812,BNGO US,2019-01-04,4774.0,5.24,125.0816,-0.155848346222,52.57,747.032527,NASDAQ,Healthcare-Products
813,BNO US,2019-01-04,319867.5,15.78,35.1168,0.545656282529,76.53,5354.26903075,ARCA,
814,BNSO US,2019-01-04,5051.5,2.29,69.4912,0.309282249738,10.79,482.84942225,NASDAQ,Electronics
815,BNS US,2019-01-04,983769.5,50.31,17.5232,0.543683821868,61732.83,470.460711,NYSE,Banks
816,BNTC US,2019-01-04,14403.5,1.4,89.504,0.0348995696039,17.99,1399.0402425,NASDAQ,Biotechnology
817,BNY US,2019-01-04,49899.0,12.42,14.0992,-0.00492653659912,161.16,605.7252215,NYSE,
818,BOCH US,2019-01-04,18497.0,10.81,61.8944,-0.255598376734,176.57,315.68615625,NASDAQ,Banks
819,BOCT US,2019-01-04,21816.0,21.78,17.6128,0.113834015488,29.95,514.990394,BATS,
820,BOE US,2019-01-04,822936.0,9.48,15.4112,0.341630696265,646.38,1417.343656,NYSE,
821,BOH US,2019-01-04,264642.5,69.0,27.5264,0.735454100687,2880.93,142.25949925,NYSE,Banks
822,BOIL US,2019-01-04,144528.0,24.42,96.1024,-0.0281058668284,14.12,322.082459,ARCA,
823,BOJA US,2019-01-04,323658.5,16.08,11.392,0.078946374349,603.78,4171.373684,NASDAQ,Retail
824,BOKF US,2019-01-04,227210.0,74.38,31.1616,0.808545746762,5403.37,136.528968,NASDAQ,Banks
825,BOLD US,2019-01-04,588113.0,22.01,73.472,1.49714939737,939.6,222.7844975,NASDAQ,Biotechnology
826,BOMN US,2019-01-04,22468.5,24.71,73.696,0.807889231301,545.19,245.586917,NASDAQ,Advertising
827,BOM US,2019-01-04,38.0,11.46,54.9312,-0.00787544757775,0.81,927.8429405,ARCA,
828,BOND US,2019-01-04,187744.0,103.3,2.688,-0.0306457566759,2001.95,410.00256575,ARCA,
829,BOOM US,2019-01-04,76498.5,34.83,54.176,1.01159767308,518.92,168.50560025,NASDAQ,Oil&Gas Services
830,BOON US,2019-01-04,1247.5,19.0446,25.7088,0.275262451856,3.81,797.2725555,ARCA,
831,BOOT US,2019-01-04,570994.5,17.43,65.8432,1.62000343267,493.79,236.621095,NYSE,Retail
832,BORN US,2019-01-04,40370.0,0.65,82.9312,0.3700147106,16.72,3180.677508,NYSE,Beverages
833,BOSC US,2019-01-04,13745.5,2.19,77.4272,0.147521710966,7.78,581.21054225,NASDAQ,Software
834,BOSS US,2019-01-04,1885.0,16.0226,25.8112,0.0325657931435,4.01,496.81267525,BATS,
835,BOTJ US,2019-01-04,1877.5,13.3,50.4896,-0.002302775052,58.23,262.708536,NASDAQ,Banks
836,BOTZ US,2019-01-04,1248875.0,16.37,22.3872,0.90500080827,1269.49,1409.465679,NASDAQ,
837,BOUT US,2019-01-04,8976.0,16.8108,28.6656,0.380904038547,9.25,512.25943775,ARCA,
838,BOXL US,2019-01-04,60913.5,1.87,143.6544,0.761362028692,19.02,843.5863325,NASDAQ,Software
839,BOX US,2019-01-04,2227311.5,17.66,53.3248,1.5037011958,2680.59,486.24834625,NYSE,Software
840,BPFH US,2019-01-04,322309.0,10.86,32.8896,0.85319438464,916.34,365.79996375,NASDAQ,Banks
841,BPI US,2019-01-04,120290.5,7.25,50.0288,0.729767930656,196.78,306.73302425,NYSE,Commercial Services
842,BPL US,2019-01-04,1535239.5,29.92,42.848,0.826326618049,4597.63,262.63499825,NYSE,Pipelines
843,BPMC US,2019-01-04,216016.0,48.7,64.8768,1.11427085349,2140.38,161.166268,NASDAQ,Biotechnology
844,BPMP US,2019-01-04,230902.5,15.95,53.4848,0.750827528367,1670.78,276.5987385,NYSE,Pipelines
845,BPMX US,2019-01-04,3067504.0,0.1081,118.5216,0.636399815918,23.01,2834.252706,AMEX,Pharmaceuticals
846,BPOP US,2019-01-04,453634.5,47.58,31.7696,0.842728603382,4774.77,158.598441,NASDAQ,Banks
847,BPRN US,2019-01-04,13795.5,28.3,45.6128,0.168737386151,188.22,292.41638825,NASDAQ,Banks
848,BPR US,2019-01-04,1974956.0,16.52,24.6592,0.577984614485,2103.42,907.737596,NASDAQ,REITS
849,BPTH US,2019-01-04,136279.5,0.178,186.08,0.233898823959,2.42,3298.73091825,NASDAQ,Pharmaceuticals
850,BPT US,2019-01-04,543483.5,22.1,75.6416,1.29867163469,472.94,319.30181125,NYSE,Oil&Gas
851,BP US,2019-01-04,7828125.5,38.81,22.3168,0.723145776074,131053.17,1825.24971375,NYSE,Oil&Gas
852,BPY US,2019-01-04,1456317.0,16.55,24.6592,0.560998365512,16055.95,834.5904445,NASDAQ,Real Estate
853,BQH US,2019-01-04,2405.5,12.92,14.9312,-0.00776800392149,36.18,311.08863925,NYSE,
854,BRAC US,2019-01-04,22114.5,10.0,7.9808,0.0140342230337,176.95,8528.0774705,NASDAQ,Holding Companies-Divers
855,BRC US,2019-01-04,359387.0,43.01,29.7216,0.576259070825,2256.98,173.52619625,NYSE,Electronics
856,BREW US,2019-01-04,57074.5,14.46,37.9456,0.657844255134,280.26,156.24971375,NASDAQ,Beverages
857,BRFS US,2019-01-04,1294170.5,5.75,34.6944,0.651717962745,4671.72,4486.4789425,NYSE,Food
858,BRF US,2019-01-04,30222.5,21.24,22.4448,0.326958351007,93.46,569.887289,ARCA,
859,BRGL US,2019-01-04,0.0,22.0603,22.624,0.0578644754281,4.41,457.7564545,BATS,
860,BRG US,2019-01-04,282704.0,9.54,43.0784,0.525191465599,226.61,350.876094,AMEX,REITS
861,BRID US,2019-01-04,892.5,19.21,58.0736,-0.147282175913,174.37,348.79549075,NASDAQ,Food
862,BRK/A US,2019-01-04,461.0,287000.1,27.4688,0.951962816924,471607.59,1.28991375,NYSE,Insurance
863,BRK/B US,2019-01-04,4818414.0,191.66,27.1488,1.02897996803,471607.59,185.43567275,NYSE,Insurance
864,BRKL US,2019-01-04,383648.0,14.09,32.5376,0.780993965095,1134.09,324.8677305,NASDAQ,Savings&Loans
865,BRKR US,2019-01-04,649491.5,28.27,36.5632,0.986609922929,4426.17,206.37794175,NASDAQ,Healthcare-Products
866,BRKS US,2019-01-04,470465.0,24.38,54.752,1.40317099543,1754.27,172.281408,NASDAQ,Semiconductors
867,BRN US,2019-01-04,3805.5,1.32,98.7456,0.16524027749,10.93,1269.5841135,AMEX,Oil&Gas
868,BRO US,2019-01-04,1008925.0,26.73,22.368,0.718838446556,7463.29,503.63479475,NYSE,Insurance
869,BRPA US,2019-01-04,3587.5,10.16,2.624,0.00624804158415,91.8,914.29452825,NASDAQ,Holding Companies-Divers
870,BRQS US,2019-01-04,478.5,3.14,108.7488,0.183022564232,101.07,553.84795025,NASDAQ,Software
871,BRSS US,2019-01-04,96605.0,24.65,40.6272,0.911196655545,547.21,181.3376635,NYSE,Metal Fabricate/Hardware
872,BRS US,2019-01-04,714338.0,2.65,109.7728,1.69186781675,94.87,1253.61172925,NYSE,Oil&Gas Services
873,BRT US,2019-01-04,32926.5,11.65,51.7312,0.498902373368,183.54,292.1433525,NYSE,REITS
874,BR US,2019-01-04,574436.0,93.65,32.0128,1.00658982725,10933.69,145.405971,NYSE,Software
875,BRX US,2019-01-04,2518110.0,14.17,27.3536,0.607570679453,4248.26,1312.59416275,NYSE,REITS
876,BRY US,2019-01-04,320114.0,8.93,74.1056,1.06878411715,729.14,309.78992825,NASDAQ,Oil&Gas
877,BRZU US,2019-01-04,1697499.5,30.44,79.7824,2.22769647318,411.05,2398.31988575,ARCA,
878,BSAC US,2019-01-04,209657.0,29.71,21.184,0.439810482861,13996.84,229.39615825,NYSE,Banks
879,BSAE US,2019-01-04,3530.5,24.99,3.2512,-0.00671402865619,10.0,1782.036253,ARCA,
880,BSBE US,2019-01-04,772.5,24.995,3.7696,0.00582707643405,10.0,1930.692376,ARCA,
881,BSBR US,2019-01-04,719588.0,12.39,34.9504,0.79868136099,46836.67,1212.58422875,NYSE,Banks
882,BSCE US,2019-01-04,200.0,24.85,3.3152,0.00371255184244,9.94,1821.8692035,ARCA,
883,BSCJ US,2019-01-04,595759.0,21.0754,1.6832,0.000290980333076,1337.23,4751.6711525,ARCA,
884,BSCK US,2019-01-04,650588.0,21.09,1.7984,-0.00591851510309,1527.97,2345.17428725,ARCA,
885,BSCL US,2019-01-04,520731.0,20.8,2.272,-0.00201202245859,1182.48,2383.21793975,ARCA,
886,BSCM US,2019-01-04,376458.0,20.67,3.0912,-0.000412252717143,948.75,1447.6578435,ARCA,
887,BSCN US,2019-01-04,163959.0,20.25,4.6208,-0.0178695939816,501.19,2361.25980725,ARCA,
888,BSCO US,2019-01-04,94820.5,20.07,6.8608,-0.0288120918703,334.17,785.33655025,ARCA,
889,BSCP US,2019-01-04,33405.0,19.758,4.6208,-0.0089906499362,151.15,1422.10027725,ARCA,
890,BSCQ US,2019-01-04,18771.0,18.7047,5.888,-0.0332553763602,64.53,988.19515675,ARCA,
891,BSCR US,2019-01-04,7130.5,18.9036,3.808,0.00649420759428,39.7,1552.3100185,ARCA,
892,BSCS US,2019-01-04,11745.5,19.77,4.5248,-0.0324420746811,8.9,1258.99790675,ARCA,
893,BSD US,2019-01-04,36797.0,12.31,9.4656,0.0197484057901,89.96,590.76572675,NYSE,
894,BSET US,2019-01-04,18404.5,20.59,67.5712,0.322639151219,219.04,249.732561,NASDAQ,Retail
895,BSE US,2019-01-04,12863.5,12.24,12.736,-0.0362254708227,79.8,957.47283725,NYSE,
896,BSGM US,2019-01-04,32634.0,4.47,112.7552,-0.110061235992,74.49,958.15728625,NASDAQ,Healthcare-Products
897,BSIG US,2019-01-04,590196.5,11.14,39.744,0.866957779144,1184.59,325.8174595,NYSE,Diversified Finan Serv
898,BSJJ US,2019-01-04,552317.0,23.65,3.8272,0.0881903339959,1097.36,1266.3891675,ARCA,
899,BSJK US,2019-01-04,451613.5,23.42,5.3952,0.114311387621,932.12,1006.125832,ARCA,
900,BSJL US,2019-01-04,187487.0,23.67,6.5088,0.0824291911339,513.64,633.63011825,ARCA,
901,BSJM US,2019-01-04,124217.5,23.23,7.7056,0.0970080758004,290.38,482.6114855,ARCA,
902,BSJN US,2019-01-04,37303.0,24.47,7.0592,0.100448022961,124.8,1267.65814025,ARCA,
903,BSJO US,2019-01-04,16440.5,23.27,9.4272,0.0967850558658,53.52,456.06659,ARCA,
904,BSJP US,2019-01-04,17972.5,22.3395,7.9104,0.026607514575,29.04,1115.108819,ARCA,
905,BSJQ US,2019-01-04,11431.5,23.38,8.2944,0.0721366778572,4.68,1417.1521315,ARCA,
906,BSL US,2019-01-04,185795.0,15.58,21.0688,0.0661426374859,237.89,454.85093225,NYSE,
907,BSM US,2019-01-04,198551.5,15.4,29.4848,0.458270654478,3153.83,274.3833975,NYSE,Oil&Gas
908,BSMX US,2019-01-04,638946.5,6.18,35.4304,0.448344527224,8388.73,2111.195119,NYSE,Banks
909,BSQR US,2019-01-04,47399.5,1.66,95.9936,0.0511521267368,21.16,2240.2239805,NASDAQ,Software
910,BSRR US,2019-01-04,20448.5,24.27,62.1568,0.541837293391,370.93,237.4155645,NASDAQ,Banks
911,BSTC US,2019-01-04,29568.5,60.16,80.9984,0.246589054728,437.85,195.47471125,NASDAQ,Pharmaceuticals
912,BSTI US,2019-01-04,897904.5,4.26,60.3968,0.782920841821,1595.43,1195.413916,NYSE,Transportation
913,BST US,2019-01-04,190454.0,27.0,36.7104,0.905421157949,605.65,242.5346595,NYSE,
914,BSVN US,2019-01-04,23117.0,13.4,120.2432,0.309444845873,136.51,257.74664975,NASDAQ,Banks
915,BSV US,2019-01-04,3093608.5,78.82,1.2224,-0.0258222482011,28037.26,7333.56039925,ARCA,
916,BSX US,2019-01-04,5744007.0,32.91,33.6768,1.12374075768,45540.88,428.41483825,NYSE,Healthcare-Products
917,BTAI US,2019-01-04,93324.0,5.02,139.4176,0.500445259821,78.54,579.36341025,NASDAQ,Pharmaceuticals
918,BTAL US,2019-01-04,61919.0,22.03,26.6048,-0.0905211468267,34.15,754.62788825,ARCA,
919,BTA US,2019-01-04,95506.0,11.01,16.576,-0.00640258550149,147.78,523.14298225,NYSE,
920,BTEC US,2019-01-04,1022.5,27.2,48.4608,0.0763559519728,43.52,705.44406925,NASDAQ,
921,BTE US,2019-01-04,2558976.5,1.8,73.3952,1.59654623647,997.27,36094.4296728,NYSE,Oil&Gas
922,BTG US,2019-01-04,4873573.5,2.95,38.1312,0.0165559751229,2919.35,43288.1172128,AMEX,Mining
923,BTI US,2019-01-04,3780422.0,31.61,25.3184,0.58978664202,72506.08,653.4779635,NYSE,Agriculture
924,BTN US,2019-01-04,15822.0,1.25,143.7888,0.045250719228,18.05,1709.81686625,AMEX,Electronics
925,BTO US,2019-01-04,246234.5,28.81,35.008,0.744885865644,533.81,291.99060625,NYSE,
926,BTT US,2019-01-04,394789.0,21.07,8.8192,-0.0105899287857,1485.55,760.71681525,NYSE,
927,BT US,2019-01-04,829027.5,15.16,20.5312,0.549499512603,30085.91,1696.913056,NYSE,Telecommunications
928,BTU US,2019-01-04,471714.0,30.43,36.1216,0.759416877684,3484.24,228.00875675,NYSE,Coal
929,BTX US,2019-01-04,655309.5,0.96,110.4,0.971167397903,121.89,963.0629685,AMEX,Biotechnology
930,BTZ US,2019-01-04,783436.5,11.25,11.3728,0.0391691183584,1176.93,1714.9715765,NYSE,
931,BUD US,2019-01-04,1995964.0,66.42,22.8992,0.666392205089,134118.05,321.3734145,NYSE,Beverages
932,BUI US,2019-01-04,59666.5,19.53,30.464,0.166698996373,331.76,346.64683325,NYSE,
933,BURG US,2019-01-04,27764.0,1.37,103.2192,0.0646454504201,5.09,1545.001569,NASDAQ,Retail
934,BURL US,2019-01-04,629113.5,160.2,38.8992,0.92720912493,10798.75,138.8312515,NYSE,Retail
935,B US,2019-01-04,134631.0,52.5,40.48,1.14278530074,2693.61,143.6697465,NYSE,Aerospace/Defense
936,BUSE US,2019-01-04,96141.0,24.95,30.0096,0.823316716174,1219.07,153.2078125,NASDAQ,Banks
937,BUY US,2019-01-04,708.0,18.7633,20.1984,0.0338072672621,1.88,3746.29226325,ARCA,
938,BUZ US,2019-01-04,4802.0,30.4984,33.5424,0.211958750893,7.62,146.10104075,ARCA,
939,BVAL US,2019-01-04,703.0,13.9639,15.4112,0.0558884741473,5.59,999.5668265,ARCA,
940,BVN US,2019-01-04,1104890.0,16.75,35.0848,0.167670544318,4262.3,549.743813,NYSE,Mining
941,BVSN US,2019-01-04,12939.0,1.12,124.3776,0.109293779178,5.6,1424.950912,NASDAQ,Internet
942,BV US,2019-01-04,502289.0,10.63,53.28,1.07460611421,1110.51,365.36936925,NYSE,Commercial Services
943,BVXV US,2019-01-04,10537.0,4.84,46.0032,-0.245282144366,31.63,833.1720035,NASDAQ,Pharmaceuticals
944,BWA US,2019-01-04,1210031.5,34.07,39.8784,1.27258556945,7095.85,268.00873575,NYSE,Auto Parts&Equipment
945,BWB US,2019-01-04,134655.5,10.47,73.0304,0.521144076019,314.77,526.12333525,NASDAQ,Banks
946,BWEN US,2019-01-04,26096.5,1.47,123.2256,0.137526093932,22.96,1172.25858625,NASDAQ,Building Materials
947,BWFG US,2019-01-04,38079.5,28.65,43.0208,0.1274197816,224.68,273.803236,NASDAQ,Banks
948,BWG US,2019-01-04,88305.0,10.4,13.9328,0.0217495702592,218.29,620.65201975,NYSE,
949,BWL/A US,2019-01-04,176.0,16.0,40.1728,0.0120127264981,82.58,249.9999925,AMEX,Leisure Time
950,BWMCU US,2019-01-04,4345.0,9.92,6.624,-0.00711312690404,200.88,2844.2647645,NASDAQ,Holding Companies-Divers
951,BW US,2019-01-04,2208668.0,0.4596,143.2384,1.22437717908,77.55,3752.5943285,NYSE,Machinery-Constr&Mining
952,BWXT US,2019-01-04,877576.5,38.1,38.7648,1.00726635988,3761.47,190.452012,NYSE,Machinery-Constr&Mining
953,BWX US,2019-01-04,1115721.5,27.72,4.0256,-0.00665701967186,1161.47,2132.98927725,ARCA,
954,BWZ US,2019-01-04,37999.0,30.816,6.6432,-0.0239371022655,295.83,986.68372375,ARCA,
955,BXC US,2019-01-04,171774.5,24.91,73.9392,1.22504277431,231.51,178.7530885,NYSE,Distribution/Wholesale
956,BXE US,2019-01-04,114483.0,0.5122,79.392,0.0566041077779,41.44,4278.7787265,NYSE,Oil&Gas
957,BXG US,2019-01-04,65694.0,12.56,77.9968,1.16467421986,938.66,220.6684005,NYSE,Lodging
958,BXMT US,2019-01-04,1215302.0,31.54,19.968,0.492620741783,3839.76,327.6020625,NYSE,REITS
959,BXMX US,2019-01-04,613556.5,12.05,23.0848,0.643302803692,1249.8,973.95432075,NYSE,
960,BXP US,2019-01-04,573819.5,109.61,24.6528,0.623585734052,16928.22,135.482942,NYSE,REITS
961,BXS US,2019-01-04,526579.5,26.5,32.3904,0.976729600948,2724.63,318.05988775,NYSE,Banks
962,BX US,2019-01-04,5176554.0,29.23,37.2288,1.03208992504,36011.63,475.08439775,NYSE,Private Equity
963,BYD US,2019-01-04,1362554.0,21.06,51.7312,1.5612510026,2363.06,268.595325,NYSE,Lodging
964,BYFC US,2019-01-04,26027.5,1.08,143.4624,-0.410922563854,29.61,1084.25065925,NASDAQ,Savings&Loans
965,BYLD US,2019-01-04,7971.0,23.685,4.4096,0.0510198172838,28.42,1670.6084215,ARCA,
966,BYM US,2019-01-04,127869.0,12.85,9.2608,0.0168983055008,339.32,888.5773965,NYSE,
967,BYSI US,2019-01-04,2629.5,18.52,69.408,0.0214459092765,429.2,230.26863,NASDAQ,Pharmaceuticals
968,BY US,2019-01-04,108780.0,16.9,39.84,0.68295017691,613.67,196.9052225,NYSE,Banks
969,BZF US,2019-01-04,1296.5,16.7464,29.0112,0.0518671293577,12.56,465.07828,ARCA,
970,BZH US,2019-01-04,393039.5,10.05,61.312,1.45592123919,331.17,329.63849575,NYSE,Home Builders
971,BZM US,2019-01-04,5504.0,13.75,35.744,-0.0559932013047,28.62,810.643921,NYSE,
972,BZQ US,2019-01-04,63273.5,30.83,55.0144,-1.36744940574,27.28,275.46196175,ARCA,
973,BZUN US,2019-01-04,1189342.5,28.37,60.3328,1.1178972961,1619.32,229.1678865,NASDAQ,Internet
974,CAAP US,2019-01-04,113186.5,6.49,74.4576,0.875502557387,1038.54,282.3344775,NYSE,Commercial Services
975,CAAS US,2019-01-04,51475.5,2.5,97.5424,-0.251276522382,79.11,616.1296925,NASDAQ,Auto Parts&Equipment
976,CABO US,2019-01-04,38337.0,811.96,34.8928,0.67633834545,4631.03,121.66374425,NYSE,Media
977,CACC US,2019-01-04,119657.5,395.03,39.488,0.854860000233,7627.83,125.4487885,NASDAQ,Diversified Finan Serv
978,CACG US,2019-01-04,62486.5,26.35,27.1616,0.38384680876,76.42,1810.57479275,NASDAQ,
979,CACI US,2019-01-04,236575.0,140.81,31.8656,0.89442807114,3498.97,126.62254525,NYSE,Computers
980,CAC US,2019-01-04,26072.0,35.94,49.0368,0.584077293794,560.12,241.292129,NASDAQ,Banks
981,CADC US,2019-01-04,21458.0,3.15,140.512,0.476774377933,17.59,1080.2299155,NASDAQ,Building Materials
982,CADE US,2019-01-04,1692179.0,16.41,40.4416,0.957460076566,1372.29,356.06325925,NYSE,Banks
983,CAE US,2019-01-04,150808.0,18.36,21.9584,0.418358218148,4884.15,705.10489525,NYSE,Aerospace/Defense
984,CAF US,2019-01-04,147873.5,17.815,18.8032,0.312331588583,389.82,675.633296,NYSE,
985,CAG US,2019-01-04,10266010.5,21.56,41.5104,0.825316062774,10470.44,1000.09891225,NYSE,Food
986,CAH US,2019-01-04,2835261.5,44.16,32.64,1.02487210597,13157.09,280.34430375,NYSE,Pharmaceuticals
987,CAI US,2019-01-04,84430.0,22.99,53.9456,1.13505208759,443.85,154.48312175,NYSE,Commercial Services
988,CAJ US,2019-01-04,512542.0,27.24,15.1616,0.540045826519,36331.72,448.45012325,NYSE,Office/Business Equip
989,CAKE US,2019-01-04,626821.5,42.06,30.2848,0.535270947135,1906.8,192.737491,NASDAQ,Retail
990,CALA US,2019-01-04,215686.0,4.15,75.0144,1.14946569524,158.22,427.10227825,NASDAQ,Biotechnology
991,CALF US,2019-01-04,50735.5,23.0361,28.2112,0.483942407134,34.55,1450.187366,BATS,
992,CALM US,2019-01-04,206538.0,42.13,29.6896,0.5070764908,2048.71,166.9217415,NASDAQ,Food
993,CAL US,2019-01-04,216652.5,28.21,41.024,0.976528750474,1209.58,170.14149975,NYSE,Retail
994,CALX US,2019-01-04,255735.0,9.3,42.4896,0.753870976525,494.11,335.275099,NYSE,Telecommunications
995,CAMP US,2019-01-04,422339.5,13.14,43.808,0.93641343651,450.16,305.340115,NASDAQ,Telecommunications
996,CAMT US,2019-01-04,115950.0,6.72,46.0288,0.9679892658,244.84,275.266565,NASDAQ,Electronics
997,CANE US,2019-01-04,17585.0,6.93,17.8368,-0.0488919538012,10.57,1771.93640325,ARCA,
998,CANF US,2019-01-04,93790.0,1.27,83.8464,0.222014478065,25.63,1249.94428825,AMEX,Pharmaceuticals
999,CANG US,2019-01-04,2473.0,7.52,38.6176,0.105133354548,1138.57,214.512524,NYSE,Commercial Services
1000,CAPE US,2019-01-04,16894.5,110.2524,27.6352,0.470340674801,128.62,863.880446,ARCA,
1001,CAPL US,2019-01-04,84758.5,15.27,43.3408,0.434318445352,525.96,286.61220475,NYSE,Oil&Gas Services
1002,CAPR US,2019-01-04,194628.0,0.482,139.0784,0.0845226260304,14.97,2909.22804875,NASDAQ,Biotechnology
1003,CARA US,2019-01-04,526496.0,14.41,58.6688,1.34106048807,568.43,227.44360975,NASDAQ,Biotechnology
1004,CARB US,2019-01-04,277045.5,24.41,44.9728,1.02692565135,843.56,165.4237695,NASDAQ,Computers
1005,CARG US,2019-01-04,482474.5,32.23,56.9856,1.32491438976,3547.82,178.72341925,NASDAQ,Internet
1006,CARO US,2019-01-04,110297.5,29.83,41.2736,0.706629160674,673.27,180.86695175,NASDAQ,Banks
1007,CARS US,2019-01-04,713880.0,21.42,40.288,0.956376930559,1468.73,246.19920625,NYSE,Internet
1008,CART US,2019-01-04,1930.0,7.67,67.68,0.108848602246,71.19,2354.6366665,NASDAQ,Banks
1009,CAR US,2019-01-04,1120130.0,21.78,52.8128,1.40066711064,1684.6,219.30170575,NASDAQ,Commercial Services
1010,CARV US,2019-01-04,3646.0,3.15,104.6784,0.151027147907,11.65,550.0563255,NASDAQ,Savings&Loans
1011,CARZ US,2019-01-04,8648.5,30.61,17.2416,0.200663515395,21.43,508.38672475,NASDAQ,
1012,CASA US,2019-01-04,189487.0,12.28,55.168,1.36008606618,1016.48,207.890383,NASDAQ,Telecommunications
1013,CASH US,2019-01-04,214216.5,19.64,42.2848,0.827600870762,774.2,184.6162095,NASDAQ,Banks
1014,CASI US,2019-01-04,634578.0,4.01,94.7584,1.16757024982,382.1,1554.9595435,NASDAQ,Biotechnology
1015,CASM US,2019-01-04,32026.0,1.79,112.8128,-0.301260368812,51.66,1957.38662675,NASDAQ,Healthcare-Products
1016,CASS US,2019-01-04,44361.0,52.37,50.464,0.641787775224,772.31,253.1388045,NASDAQ,Commercial Services
1017,CASY US,2019-01-04,227711.5,124.62,29.7664,0.708016151556,4561.78,137.22347125,NASDAQ,Retail
1018,CATB US,2019-01-04,95644.3,4.6,118.9568,0.401951001895,32.68,638.605372,NASDAQ,Pharmaceuticals
